CFS #,Case #,Date Reported,Date Occurred,Address,Incident,Disposition
CFS14-02-13-001297,UPD-140122,2/13/14 12:29,2/13/14 12:29,N. MCKINLEY AVE. Common Name: NELSON DINING HALL,POSSESSION OF  CONTROLLED SUBSTANCES,
CFS14-02-13-001298,UPD-140123,2/13/14 12:33,2/10/14 12:30,49 EAST GREEN STREET Common Name: WASHINGTON HALL,CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913,
CFS14-02-13-001301,UPD-140124,2/13/14 14:12,2/13/14 14:12,100 WEST GREEN DRIVE Common Name: BOYD Location Detail: ROOM 229,DRUG OFFENSES,
CFS14-02-13-001310,UPD,2/13/14 19:23,,S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: AT WRAY,"CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A",
CFS14-02-13-001314,UPD-140125,2/13/14 22:02,2/13/14 22:02,125 SOUTH GREEN DRIVE Common Name: FOSTER HOUSE,INTOXICATED PERSON,CONVERSION OUPD CLOSED
CFS14-02-13-001315,UPD,2/13/14 22:45,,100 WEST GREEN DRIVE Common Name: BOYD,POSSESSION OF  CONTROLLED SUBSTANCES,
CFS14-02-14-001334,UPD,2/14/14 19:58,,71 SOUTH GREEN DRIVE Common Name: CRAWFORD,FIRE ALARM,
CFS14-02-14-001335,UPD,2/14/14 20:30,,104 WEST GREEN DRIVE Common Name: WILSON HALL - WEST GREEN,DESTRUCTION OF PROPERTY,
CFS14-02-15-001341,UPD,2/15/14 0:16,,Common Name: RIVERPARK TOWERS APTS. Location Detail: JUST OFF SGDR,CONVERSION_TRAFFIC TIME FOR LIGHTED LIGHTS ON MOTOR VEHICLES 4513.03,
CFS14-02-15-001344,UPD,2/15/14 1:01,,UNION STREET Common Name: UNION STREET Location Detail: FRONT OF JEFFERSON,CONVERSION_TRAFFIC ONE-WAY TRAFFIC - ROTARY ISLANDS 4511.32,
CFS14-02-15-001345,UPD,2/15/14 1:14,,STATE STREET Common Name: EAST STATE STREET Location Detail: HOLIDAY INN-E STATE ST,NOISE COMPLAINT,
CFS14-02-15-001347,UPD-140126,2/15/14 1:27,2/15/14 1:27,46 EAST GREEN STREET Common Name: JEFFERSON HALL Location Detail: WEST SIDE,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-02-15-001346,UPD-140127,2/15/14 1:27,2/15/14 1:27,70 SOUTH GREEN DRIVE Common Name: MACKINNON HALL Location Detail: 3RD FLOOR COMMON AREA,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-02-15-001349,UPD-140128,2/15/14 1:27,2/15/14 1:27,70 SOUTH GREEN DRIVE Common Name: MACKINNON HALL Location Detail: 3RD FLOOR,INTOXICATED PERSON,CONVERSION OUPD CLOSED
CFS14-02-15-001348,UPD,2/15/14 1:40,,RICHLAND AVENUE Common Name: RICHLAND AVENUE Location Detail: THE SUMMIT,RECKLESS DRIVER,
CFS14-02-15-001350,UPD,2/15/14 2:06,,COURT STREET Common Name: COURT STREET Location Detail: BROHNEY'S BAR,ASSAULT OFFENSES,
CFS14-02-15-001351,UPD,2/15/14 2:28,,COURT STREET Common Name: COURT STREET,DISORDERLY CONDUCT OFFENSES,
CFS14-02-15-001352,UPD,2/15/14 2:38,,PALMER STREET Common Name: PALMER STREET Location Detail: PALMER PL APTS.,CONVERSION_TRAFFIC PEDESTRIAN - FAILURE TO YIELD TO VEHICLE 4511.48,
CFS14-02-15-001354,UPD,2/15/14 2:41,,Common Name: RIVERPARK TOWERS APTS.,NOISE COMPLAINT,
CFS14-02-15-001355,UPD,2/15/14 2:55,,Common Name: OFF-CAMPUS MISCELLANEOUS Location Detail: WINGS OVER ATHENS,PERSON WITH WEAPON (OTHER THAN GUN),
CFS14-02-15-001359,UPD,2/15/14 6:23,,VAN VORHEES & RACE Common Name: MORTON HALL Location Detail: 1ST FLOOR PULL STATION/MAIN ENTRANCE,FIRE ALARM,
CFS14-02-15-001363,UPD-140129,2/15/14 12:35,2/15/14 12:35,SOUTH GREEN DRIVE Common Name: PARKING LOT 54,RECKLESS DRIVER,
CFS14-02-15-001366,UPD-140130,2/15/14 18:11,2/15/14 11:00,S.GREEN DR/UNIV.TERRACE Common Name: PING STUDENT REC. CENTER,CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913,CONVERSION OUPD CLOSED
CFS14-02-15-001367,UPD,2/15/14 20:10,,MCKINLEY AVE Common Name: MCKINLEY AVE Location Detail: IN FRONT OF NELSON,CONVERSION_TRAFFIC PROHIBITED PARKING 4511.68,
CFS14-02-15-001372,UPD,2/15/14 23:28,,69 SOUTH GREEN DRIVE Common Name: BROWN HALL,FIRE ALARM,
CFS14-02-16-001374,UPD,2/16/14 0:04,,SHAFER STREET Common Name: SHAFER STREET Location Detail: AT THE CONVO,CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04,
CFS14-02-16-001375,UPD,2/16/14 0:12,,136 SOUTH GREEN DRIVE Common Name: HOOVER HOUSE Location Detail: MOD 322,POSSESSION OF  CONTROLLED SUBSTANCES,
CFS14-02-16-001377,UPD,2/16/14 0:32,,UNIVERSITY TERRACE Common Name: PARKING LOT 83,CONVERSION_TRAFFIC SIGNALING STOPS/TURNS 4511.39,
CFS14-02-16-001379,UPD,2/16/14 0:36,,COURT STREET Common Name: COURT STREET Location Detail: AT COPELAND HALL,CONVERSION_TRAFFIC SPEED 4511.21,
CFS14-02-16-001381,UPD-140131,2/16/14 0:49,2/16/14 0:49,MCKINLEY AVE Common Name: MCKINLEY AVE Location Detail: AT MULBERRY,OPERATING A VEHICLE UNDER THE INFLUENCE,CONVERSION OUPD CLOSED
CFS14-02-16-001383,UPD-140132,2/16/14 1:01,2/16/14 1:01,133 SOUTH GREEN DRIVE Common Name: DOUGAN HOUSE Location Detail: MOD 2B,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-02-16-001388,UPD-140133,2/16/14 2:38,2/16/14 2:38,MILL STREET Common Name: MILL STREET Location Detail: VILLAGE - NORTH PARKING LOT FACING STIMSON AVENUE,OPERATING A VEHICLE UNDER THE INFLUENCE,CONVERSION OUPD CLOSED
CFS14-02-16-001389,UPD-140135,2/16/14 2:41,2/16/14 2:41,35 SOUTH CONGRESS Common Name: BROMLEY HALL Location Detail: ROOM 228,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-02-16-001393,UPD-140134,2/16/14 2:59,2/16/14 2:59,123 SOUTH GREEN DRIVE Common Name: O'BLENESS HOUSE Location Detail: MOD 1B,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-02-16-001394,UPD-140136,2/16/14 3:27,1/1/00 0:00,S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: LIGHT POLE SG302,TRAFFIC CRASH ,CONVERSION OUPD CLOSED
CFS14-02-16-001404,UPD-140138,2/16/14 15:22,2/2/14 15:00,WEST UNION STREET Common Name: HDL CENTER,DESTRUCTION OF PROPERTY,CONVERSION OUPD - OPEN
CFS14-02-17-001414,UPD,2/17/14 13:29,,"BUILDING 1, THE RIDGES Common Name: KENNEDY MUSEUM OF AMERICA",TRESPASSING OFFENSES,
CFS14-02-17-001421,UPD-140139,2/17/14 16:56,2/13/14 17:00,UNIVERSITY TERRACE Common Name: T.B. MEMORIAL AUDITORIUM,DESTRUCTION OF PROPERTY,CONVERSION OUPD - OPEN
CFS14-02-18-001440,UPD,2/18/14 14:14,,STATION STREET Common Name: PARKING LOT 109,PROPERTY DAMAGE,
CFS14-02-18-001450,UPD,2/18/14 22:45,,EAST UNION STREET Common Name: MCCRACKEN HALL,ANIMAL COMPLAINT,
CFS14-02-18-001453,UPD,2/18/14 23:55,,MORTON HALL LOT Common Name: PARKING LOT 90,CONVERSION_TRAFFIC TIME FOR LIGHTED LIGHTS ON MOTOR VEHICLES 4513.03,
CFS14-02-19-001454,UPD-140141,2/19/14 0:22,2/19/14 0:22,S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: @ SMITH HOUSE/BEHIND,CONVERSION_TRAFFIC TIME FOR LIGHTED LIGHTS ON MOTOR VEHICLES 4513.03,CONVERSION OUPD CLOSED
CFS14-02-19-001455,UPD-140142,2/19/14 0:40,2/19/14 0:40,35 SOUTH CONGRESS Common Name: BROMLEY HALL Location Detail: ROOM 204,DISORDERLY CONDUCT OFFENSES,CONVERSION OUPD CLOSED
CFS14-02-19-001457,UPD,2/19/14 1:41,,68 SOUTH GREEN DRIVE Common Name: PICKERING HALL,TRAFFIC DETAIL,
CFS14-02-19-001458,UPD,2/19/14 1:58,,S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: BEHIND TRUE HOUSE,"CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A",
CFS14-02-19-001468,UPD,2/19/14 13:51,,70 SOUTH GREEN DRIVE Common Name: MACKINNON HALL,CONVRESION_OPERATIONS OUTSTANDING WARRANTS,
CFS14-02-19-001483,UPD-140144,2/19/14 23:57,2/19/14 23:57,UNION STREET Common Name: UNION STREET Location Detail: 90 W UNION/FRONT OF,INTOXICATED PERSON,CONVERSION OUPD CLOSED
CFS14-02-20-001484,UPD,2/20/14 0:14,,S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: BY PICKERING HALL,TRAFFIC DETAIL,
CFS14-02-20-001487,UPD-140145,2/20/14 1:59,2/20/14 1:59,N. MCKINLEY AVE Common Name: NELSON COMMONS,DESTRUCTION OF PROPERTY,CONVERSION OUPD CLOSED
CFS14-02-20-001496,UPD,2/20/14 11:29,,88 UNIVERSITY TERRACE Common Name: SCOTT QUADRANGLE,POSSESSION OF  CONTROLLED SUBSTANCES,
CFS14-02-20-001498,UPD,2/20/14 12:49,,OXBOW DRIVE Common Name: AQUATIC CENTER,FIRE ALARM,
CFS14-02-20-001501,UPD,2/20/14 13:44,,70 SOUTH GREEN DRIVE Common Name: MACKINNON HALL,FIRE ALARM,
CFS14-02-20-001510,UPD,2/20/14 20:16,,35 SOUTH CONGRESS Common Name: BROMLEY HALL,FIRE ALARM,
CFS14-02-20-001512,UPD-140146,2/20/14 21:19,2/20/14 21:19,46 EAST GREEN STREET Common Name: JEFFERSON HALL Location Detail: 4TH FLOOR BATHROOM,POSSESSION OF  CONTROLLED SUBSTANCES,CONVERSION OUPD CLOSED
CFS14-02-21-001522,UPD-140147,2/21/14 7:00,2/20/14 6:45,SOUTH GREEN DRIVE Common Name: ADAMS HALL,CONVERSOIN LARCENY-THEFT THEFT - ALL OTHER - FELONY 2913.02,CONVERSION OUPD - OPEN
CFS14-02-21-001524,UPD,2/21/14 10:16,,130 SOUTH GREEN DRIVE Common Name: ATKINSON,POSSESSION OF  CONTROLLED SUBSTANCES,
CFS14-02-21-001529,UPD,2/21/14 13:47,,Common Name: SOUTH GREEN GARAGE,CONVERSION_TRAFFIC UNATTENDED MOTOR VEHICLE 4511.661,
CFS14-02-21-001532,UPD-140150,2/21/14 14:53,2/21/14 14:53,69 SOUTH GREEN DRIVE Common Name: BROWN HALL Location Detail: ROOM 415,DRUG OFFENSES,CONVERSION OUPD - OPEN
CFS14-02-21-001537,UPD-140151,2/21/14 15:05,2/21/14 15:05,69 SOUTH GREEN DRIVE Common Name: BROWN HALL,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-02-21-001542,UPD,2/21/14 18:24,,69 SOUTH GREEN DRIVE Common Name: BROWN HALL Location Detail: ROOM 337,FIRE ALARM,
CFS14-02-21-001544,UPD,2/21/14 18:39,,69 SOUTH GREEN DRIVE Common Name: BROWN HALL,FIRE ALARM,
CFS14-02-21-001551,UPD,2/21/14 21:28,,35 SOUTH CONGRESS Common Name: BROMLEY HALL Location Detail: ROOM 320,FIRE ALARM,
CFS14-02-22-001557,UPD-140154,2/22/14 0:00,2/22/14 0:00,MULBERRY ST Common Name: MULBERRY ST Location Detail: MORTON HILL,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-02-22-001563,UPD,2/22/14 0:48,,68 SOUTH GREEN DRIVE Common Name: PICKERING HALL Location Detail: FRONT OF THE BUILDING,DISORDERLY CONDUCT OFFENSES,
CFS14-02-22-001564,UPD-140155,2/22/14 1:19,2/22/14 1:19,MAIN GREEN Common Name: WILSON HALL - ADMINSTRATI Location Detail: BEHIND THE BUILDING,DISORDERLY CONDUCT OFFENSES,CONVERSION OUPD CLOSED
CFS14-02-22-001565,UPD,2/22/14 1:32,,STEWART ST. Common Name: STEWART STREET Location Detail: @ COSS,CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04,
CFS14-02-22-001566,UPD-140156,2/22/14 1:48,2/22/14 1:48,LOWER SEIGFRED Common Name: PARKING LOT 40,INTOXICATED PERSON,CONVERSION OUPD CLOSED
CFS14-02-22-001568,UPD,2/22/14 2:02,,98 WEST GREEN DRIVE Common Name: SARGENT HALL Location Detail: 4TH FLOOR SHOWER,DISORDERLY CONDUCT OFFENSES,
CFS14-02-22-001570,UPD,2/22/14 2:24,,98 WEST GREEN DRIVE Common Name: SARGENT HALL Location Detail: ROOM 111,DISORDERLY CONDUCT OFFENSES,
CFS14-02-22-001571,UPD,2/22/14 2:33,,35 SOUTH CONGRESS Common Name: BROMLEY HALL Location Detail: AREA OF ROOM 817,POSSESSION OF  CONTROLLED SUBSTANCES,
CFS14-02-22-001572,UPD,2/22/14 2:43,,S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: @ OXBOW,CONVERSION_TRAFFIC SLOW SPEED 4511.22,
CFS14-02-22-001575,UPD,2/22/14 3:32,,35 SOUTH CONGRESS Common Name: BROMLEY HALL Location Detail: ROOM 130/ADM SERVICES,EMERGENCY CALL,
CFS14-02-22-001576,UPD-140157,2/22/14 3:47,2/22/14 3:47,RICHLAND AVENUE Common Name: RICHLAND AVENUE Location Detail: @ CONVO,POSSESSION OF  CONTROLLED SUBSTANCES,CONVERSION OUPD CLOSED
CFS14-02-22-001584,UPD,2/22/14 11:49,,PRESIDENT ST Common Name: PRESIDENT ST Location Detail: AT COURT ST,TRAFFIC DETAIL,
CFS14-02-22-001585,UPD,2/22/14 11:51,,COURT STREET Common Name: COURT STREET Location Detail: AT UNION STREET,TRAFFIC DETAIL,
CFS14-02-22-001586,UPD,2/22/14 12:21,,SOUTH SHAFER STREET Common Name: SOFTBALL FIELD,TRESPASSING OFFENSES,
CFS14-02-22-001588,UPD,2/22/14 13:15,,34 SOUTH COLLEGE STREET Common Name: VOIGT HALL,FIRE ALARM,
CFS14-02-22-001593,UPD-140158,2/22/14 15:15,1/1/00 0:00,69 SOUTH GREEN DRIVE Common Name: BROWN HALL,CONVERSION_JUSTICE & PUB. ADMIN. WITNESS INTIMIDATION 2921.04,CONVERSION OUPD - OPEN
CFS14-02-22-001596,UPD-140159,2/22/14 18:46,2/22/14 19:10,CHURCH ST. Common Name: SEIGFRED Location Detail: NEAR ART LAB,DISORDERLY CONDUCT OFFENSES,CONVERSION OUPD CLOSED
CFS14-02-22-001597,UPD-140160,2/22/14 19:05,2/22/14 19:05,CHURCH ST. Common Name: SEIGFRED,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-02-22-001599,UPD-140161,2/22/14 20:16,2/22/14 20:16,CHURCH ST. Common Name: SEIGFRED Location Detail: BOTTOM FLOOR WINDOW,DESTRUCTION OF PROPERTY,CONVERSION OUPD CLOSED
CFS14-02-22-001605,UPD,2/22/14 23:49,,CONGRESS STREET Common Name: CONGRESS STREET Location Detail: 16 CONGRESS,NOISE COMPLAINT,
CFS14-02-22-001606,UPD,2/22/14 23:50,,COLLEGE STREET Common Name: COLLEGE STREET Location Detail: 12 N COLLEGE ST,NOISE COMPLAINT,
CFS14-02-22-001607,UPD,2/22/14 23:56,,MILL STREET Common Name: MILL STREET Location Detail: @ LASH,DISORDERLY CONDUCT OFFENSES,
CFS14-02-23-001608,UPD-140162,2/23/14 0:24,2/23/14 0:24,135 SOUTH GREEN DRIVE Common Name: EWING HOUSE Location Detail: ROOM 414,DRUG OFFENSES,CONVERSION OUPD CLOSED
CFS14-02-23-001610,UPD,2/23/14 1:36,,RICHLAND AVENUE Common Name: RICHLAND AVENUE Location Detail: BEFORE THE BRIDGE,TRAFFIC LANES OF TRAVEL 4511.25,
CFS14-02-23-001611,UPD,2/23/14 1:41,,PRESIDENT ST Common Name: PRESIDENT ST Location Detail: @ CSC,CONVERSION_TRAFFIC UNSAFE VEHICLES 4513.02,
CFS14-02-23-001612,UPD-140163,2/23/14 2:23,2/23/14 2:23,EDGEHILL DRIVE Common Name: EDGEHILL DRIVE,DISORDERLY CONDUCT OFFENSES,CONVERSION OUPD CLOSED
CFS14-02-23-001613,UPD,2/23/14 2:49,,UNION STREET Common Name: UNION STREET Location Detail: JEFF HILL,ALCOHOL OFFENSE,
CFS14-02-23-001614,UPD,2/23/14 2:59,,69 SOUTH GREEN DRIVE Common Name: BROWN HALL Location Detail: CATWALK,DISORDERLY CONDUCT OFFENSES,
CFS14-02-23-001615,UPD-140164,2/23/14 3:08,2/23/14 3:08,PARK PLACE Common Name: ALDEN LIBRARY Location Detail: LOADING DOCK,SEX OFFENSE,CONVERSION OUPD CLOSED
CFS14-02-23-001617,UPD,2/23/14 3:22,,NELSON DRIVE Common Name: NELSON DRIVE,DISORDERLY CONDUCT OFFENSES,
CFS14-02-23-001618,UPD,2/23/14 3:25,,SOUTH GREEN Common Name: SOUTH GREEN Location Detail: FRONT 4 CATWALK,DISORDERLY CONDUCT OFFENSES,
CFS14-02-23-001620,UPD,2/23/14 3:31,,STEWART ST. Common Name: STEWART STREET Location Detail: 68 STEWART ST,CONVERSION FIRE FIRE OUTSIDE (NO STRUCTURE INVOLVED),
CFS14-02-23-001621,UPD,2/23/14 3:35,,COURT STREET Common Name: COURT STREET,EMERGENCY CALL,
CFS14-02-23-001623,UPD-140165,2/23/14 4:18,2/23/14 4:18,99 WEST GREEN DRIVE Common Name: TREUDLEY HALL Location Detail: ROOM 419,ASSAULT OFFENSES,CONVERSION OUPD CLOSED
CFS14-02-23-001648,UPD,2/23/14 15:11,,1 PARK PLACE Common Name: BAKER STUDENT CENTER,FIRE ALARM,
CFS14-02-23-001652,UPD,2/23/14 17:55,,98 WEST GREEN DRIVE Common Name: SARGENT HALL,TRESPASSING OFFENSES,
CFS14-02-23-001653,UPD-140167,2/23/14 19:01,1/23/14 0:00,48 EAST GREEN STREET Common Name: READ HALL,BURGLARY OFFENSES,CONVERSION OUPD - OPEN
CFS14-02-24-001667,UPD,2/24/14 9:57,,DAIRY LANE Common Name: DAIRY LANE,TRAFFIC LANES OF TRAVEL 4511.25,
CFS14-02-24-001668,UPD,2/24/14 11:19,,Common Name: ACADEMIC RESEARCH CENTER,FIRE ALARM,
CFS14-02-24-001669,UPD-140168,2/24/14 12:43,2/24/14 7:00,PUTNAM FIELD - COSS STREET Common Name: PARKING LOT 41,PROPERTY DAMAGE,CONVERSION OUPD CLOSED
CFS14-02-24-001671,UPD-140169,2/24/14 13:33,2/24/14 13:33,127 SOUTH GREEN DRIVE Common Name: MARTZOLFF HOUSE Location Detail: ROOM 330,DRUG OFFENSES,CONVERSION OUPD - OPEN
CFS14-02-24-001681,UPD,2/24/14 16:24,,35 SOUTH CONGRESS Common Name: BROMLEY HALL,FIRE ALARM,
CFS14-02-24-001684,UPD,2/24/14 18:22,,34 SOUTH COLLEGE STREET Common Name: VOIGT HALL,FIRE ALARM,
CFS14-02-24-001685,UPD,2/24/14 19:00,,45 EAST GREEN STREET Common Name: LINCOLN HALL Location Detail: ROOM 318,TRESPASSING OFFENSES,
CFS14-02-24-001689,UPD,2/24/14 23:35,,101 WEST GREEN DRIVE Common Name: RYORS HALL Location Detail: ROOM 211,FIRE ALARM,
CFS14-02-25-001692,UPD-140172,2/25/14 6:11,2/25/14 6:00,WEST GREEN Common Name: WEST GREEN Location Detail: FOOT BRIDGE TO STATION ST. APTS.,DESTRUCTION OF PROPERTY,CONVERSION OUPD CLOSED
CFS14-02-25-001693,UPD,2/25/14 6:26,,S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: @ OXBO,CONVERSION_TRAFFIC TIME FOR LIGHTED LIGHTS ON MOTOR VEHICLES 4513.03,
CFS14-02-25-001709,UPD-140171,2/25/14 19:16,2/25/14 19:16,104 WEST GREEN DRIVE Common Name: WILSON HALL - WEST GREEN Location Detail: 3RD FLOOR,DESTRUCTION OF PROPERTY,CONVERSION OUPD - OPEN
CFS14-02-26-001713,UPD,2/26/14 1:55,,RICHLAND AVENUE Common Name: RICHLAND AVENUE Location Detail: @ BINGHAM HOUSE,CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION,
CFS14-02-26-001718,UPD,2/26/14 8:36,,COURT STREET Common Name: COURT STREET Location Detail: BEHIND 16 COURT STREET,TRAFFIC BRAKE LIGHTS 4513.071,
CFS14-02-26-001719,UPD,2/26/14 9:18,,UNION STREET Common Name: UNION STREET Location Detail: AT HDL,TRAFFIC DRIVING UPON SIDEWALK AREA 4511.711,
CFS14-02-26-001742,UPD-140174,2/26/14 17:45,2/25/14 21:30,E.UNION ST. Common Name: MUSIC BUILDING Location Detail: 4TH FLOOR WOMEN'S RESTROOM,CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913,CONVERSION OUPD - OPEN
CFS14-02-26-001749,UPD-140176,2/26/14 22:36,2/26/14 22:36,SOUTH GREEN DRIVE Common Name: GOLF COURSE,POSSESSION OF DRUG PARAPHERNALIA,CONVERSION OUPD CLOSED
CFS14-02-27-001754,UPD,2/27/14 1:41,,MORTON HALL LOT Common Name: PARKING LOT 90,CONVERSION_TRAFFIC TIME FOR LIGHTED LIGHTS ON MOTOR VEHICLES 4513.03,
CFS14-02-27-001756,UPD-140177,2/27/14 1:53,2/27/14 1:53,35 SOUTH CONGRESS Common Name: BROMLEY HALL Location Detail: 8TH FLOOR,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-02-27-001765,UPD,2/27/14 10:43,,UNION STREET Common Name: UNION STREET,TRAFFIC BRAKE LIGHTS 4513.071,
CFS14-02-27-001769,UPD,2/27/14 12:44,,98 WEST GREEN DRIVE Common Name: SARGENT HALL Location Detail: ROOM 146,POSSESSION OF  CONTROLLED SUBSTANCES,
CFS14-02-27-001783,UPD-140180,2/27/14 15:58,2/21/14 12:30,OUTSIDE THE CONVO Common Name: PARKING LOT 128,CONVERSOIN LARCENY-THEFT THEFT - ALL OTHER - FELONY 2913.02,CONVERSION OUPD - OPEN
CFS14-02-28-001799,UPD-140181,2/28/14 0:57,2/28/14 0:57,68 SOUTH GREEN DRIVE Common Name: PICKERING HALL Location Detail: ROOM 326,INTOXICATED PERSON,CONVERSION OUPD CLOSED
CFS14-02-28-001800,UPD-140182,2/28/14 2:03,2/28/14 2:03,50 EAST GREEN STREET Common Name: BUSH Location Detail: FRONT OF,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
