CFS #,Case #,Date Reported,Date Occurred,Address,Incident,Disposition
CFS14-02-28-001801,UPD-140183,2/28/14 2:45,2/28/14 2:45,SCOTT QUAD Common Name: OHIO UNIVERSITY POLICE DEPT Location Detail: LOBBY,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-02-28-001812,UPD-140184,2/28/14 13:57,2/27/14 11:00,OXBOW TRAIL Common Name: STOCKER HALL,DESTRUCTION OF PROPERTY,CONVERSION OUPD - OPEN
CFS14-02-28-001814,UPD-140185,2/28/14 14:09,2/28/14 14:00,Common Name: CUTLER HALL,TRESPASSING OFFENSES,CONVERSION OUPD CLOSED
CFS14-02-28-001829,UPD-140186,2/28/14 16:53,2/28/14 0:00,WEST GREEN DRIVE Common Name: WEST GREEN DRIVE,TRAFFIC CRASH ,CONVERSION OUPD CLOSED
CFS14-02-28-001832,UPD-140187,2/28/14 19:08,1/1/00 0:00,35 SOUTH CONGRESS Common Name: BROMLEY HALL Location Detail: ROOM 334,POSSESSION OF  CONTROLLED SUBSTANCES,CONVERSION OUPD CLOSED
CFS14-03-01-001842,UPD-140188,3/1/14 1:50,3/1/14 1:50,MILL STREET Common Name: MILL STREET,INTOXICATED PERSON,CONVERSION OUPD CLOSED
CFS14-03-01-001845,UPD-140189,3/1/14 2:33,3/1/14 2:33,STATE STREET Common Name: EAST STATE STREET Location Detail: @ CARPENTER ST,INTOXICATED PERSON,CONVERSION OUPD CLOSED
CFS14-03-01-001851,UPD-140190,3/1/14 9:13,3/1/14 9:13,125 SOUTH GREEN DRIVE Common Name: FOSTER HOUSE,POSSESSION OF DRUG PARAPHERNALIA,CONVERSION OUPD CLOSED
CFS14-03-01-001852,UPD-140191,3/1/14 10:53,3/1/14 10:53,68 SOUTH GREEN DRIVE Common Name: PICKERING HALL,POSSESSION OF DRUG PARAPHERNALIA,CONVERSION OUPD CLOSED
CFS14-03-01-001858,UPD-140193,3/1/14 14:27,3/1/14 14:27,UNION STREET Common Name: UNION STREET Location Detail: AT STEWART,POSSESSION OF DRUG PARAPHERNALIA,CONVERSION OUPD CLOSED
CFS14-03-01-001861,UPD,3/1/14 14:46,,88 UNIVERSITY TERRACE Common Name: SCOTT QUADRANGLE,FIRE ALARM,
CFS14-03-01-001862,UPD,3/1/14 14:55,,EAST UNION STREET Common Name: SCHOONOVER CENTER,FIRE ALARM,
CFS14-03-01-001863,UPD,3/1/14 15:04,,BETWEEN DEPOT ST. AND OXBOW DR. Common Name: LIFE SCIENCE BLDG.,FIRE ALARM,
CFS14-03-01-001870,UPD,3/1/14 16:18,,BETWEEN DEPOT ST. AND OXBOW DR. Common Name: LIFE SCIENCE BLDG.,FIRE ALARM,
CFS14-03-02-001880,UPD,3/2/14 0:05,,S. COLLEGE STREET Common Name: RADIO-TELEVISION,FIRE ALARM,
CFS14-03-02-001882,UPD-140194,3/2/14 0:36,3/2/14 0:36,S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: @ LOT 151,"CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A",CONVERSION OUPD CLOSED
CFS14-03-02-001883,UPD,3/2/14 0:59,,S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: @ ADAMS,"CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A",
CFS14-03-02-001884,UPD-140195,3/2/14 1:34,3/2/14 1:34,S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: @ ADAMS HALL,"CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A",CONVERSION OUPD CLOSED
CFS14-03-03-001898,UPD,3/3/14 9:00,,UNIVERSITY TERRACE Common Name: UNIVERSITY TERRACE,TRAFFIC DETAIL,
CFS14-03-03-001904,UPD,3/3/14 17:41,,STEWART ST. Common Name: STEWART STREET Location Detail: UNION STREET,"CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A",
CFS14-03-04-001909,UPD,3/3/14 23:59,,Common Name: OFF-CAMPUS MISCELLANEOUS Location Detail: 203 ELMWOOD,TRESPASSING OFFENSES,
CFS14-03-04-001914,UPD-140196,3/4/14 8:00,2/28/14 14:00,Common Name: JEFFERSON GARAGE,DESTRUCTION OF PROPERTY,CONVERSION OUPD CLOSED
CFS14-03-05-001938,UPD-140197,3/5/14 1:59,3/5/14 1:59,SOUTH GREEN DRIVE Common Name: ADAMS HALL Location Detail: CONSTRUCTION AREA,DESTRUCTION OF PROPERTY,CONVERSION OUPD CLOSED
CFS14-03-05-001942,UPD-140198,3/5/14 6:45,3/4/14 14:30,35 SOUTH CONGRESS Common Name: BROMLEY HALL,DESTRUCTION OF PROPERTY,CONVERSION OUPD - OPEN
CFS14-03-05-001955,UPD-140200,3/5/14 17:44,3/5/14 17:44,SOUTH GREEN DRIVE - WALTER HALL Common Name: PARKING LOT 134,CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION,CONVERSION OUPD CLOSED
CFS14-03-06-001965,UPD,3/6/14 9:18,,W.STATE ST. RENT PARK Common Name: INNOVATION CENTER Location Detail: ROOM 212,EMERGENCY CALL,
CFS14-03-07-001987,UPD-140201,3/7/14 8:48,3/7/14 8:48,RICHLAND AVENUE Common Name: RICHLAND AVENUE,CONVERSION_TRAFFIC OPERATING A MOTOR VEHICLE WITHOUT A VALID LICENSE 4510.12(A)(1),
CFS14-03-07-001990,UPD-140202,3/7/14 9:22,3/1/14 14:00,1 PARK PLACE Common Name: BAKER STUDENT CENTER,CONVERSION_LARCENY-THEFT THEFT - ALL OTHER 2913,CONVERSION OUPD - OPEN
CFS14-03-07-001991,UPD-140203,3/7/14 10:45,3/7/14 10:45,UNION STREET Common Name: UNION STREET Location Detail: AT CONGRESS STREET,CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION,
CFS14-03-07-001992,UPD,3/7/14 12:25,,MILL STREET Common Name: MILL STREET Location Detail: AT THE CHURCH ACROSS FROM SEIGFRED,CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION,
CFS14-03-08-002010,UPD,3/8/14 1:32,,MILL STREET Common Name: MILL STREET Location Detail: COURT ST AREAS,DESTRUCTION OF PROPERTY,
CFS14-03-09-002034,UPD-140204,3/9/14 9:31,3/8/14 0:00,SCOTT QUAD UPPER Common Name: PARKING LOT 6,DESTRUCTION OF PROPERTY,CONVERSION OUPD CLOSED
CFS14-03-09-002041,UPD,3/9/14 18:00,,49 EAST GREEN STREET Common Name: WASHINGTON HALL,TRAFFIC FAIL YIELD-PED IN CROSSWALK 4511.46,
CFS14-03-10-002049,UPD,3/10/14 2:16,,STEWART ST. Common Name: STEWART STREET Location Detail: AT RACE ST,"CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A",
CFS14-03-10-002052,UPD-140206,3/10/14 2:56,3/10/14 2:56,46 EAST GREEN STREET Common Name: JEFFERSON HALL Location Detail: TUNNEL NEAR JEFF MARKET,POSSESSION OF DRUG PARAPHERNALIA,CONVERSION OUPD CLOSED
CFS14-03-10-002056,UPD-140207,3/10/14 7:35,3/9/14 0:00,PARK PLACE Common Name: PARK PLACE,DESTRUCTION OF PROPERTY,CONVERSION OUPD CLOSED
CFS14-03-10-002059,UPD,3/10/14 9:56,,WEST GREEN GULCH Common Name: PARKING LOT 114,TRAFFIC LANES OF TRAVEL 4511.25,
CFS14-03-10-002068,UPD,3/10/14 15:25,,47 EAST GREEN STREET Common Name: JOHNSON HALL Location Detail: ROOM 231,FIRE ALARM,
CFS14-03-10-002069,UPD,3/10/14 15:56,,47 EAST GREEN STREET Common Name: JOHNSON HALL Location Detail: ROOM 231,FIRE ALARM,
CFS14-03-10-002072,UPD-140209,3/10/14 16:36,9/16/12 1:30,Common Name: MAIN CAMPUS/COLLEGE GREEN,ASSAULT OFFENSES,CONVERSION OUPD CLOSED
CFS14-03-11-002085,UPD,3/11/14 10:28,,SOUTH GREEN DRIVE - WALTER HALL Common Name: PARKING LOT 134,TRAFFIC BRAKE LIGHTS 4513.071,
CFS14-03-11-002089,UPD-140210,3/11/14 13:50,3/11/14 10:30,68 SOUTH GREEN DRIVE Common Name: PICKERING HALL Location Detail: ROOM 117,CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913,CONVERSION OUPD CLOSED
CFS14-03-12-002114,UPD,3/11/14 23:31,,122 SOUTH GREEN DRIVE Common Name: FENZEL HOUSE Location Detail: CAT WALK AREA,POSSESSION OF  CONTROLLED SUBSTANCES,
CFS14-03-12-002122,UPD-140211,3/12/14 8:30,3/11/14 14:00,E.CIRCLE DR. THE RIDGES Common Name: BUILDING 10,DESTRUCTION OF PROPERTY,
CFS14-03-12-002126,UPD,3/12/14 10:30,,3197 HEBBARDSVILLE RD Common Name: Hebbardsville Large Animal Facility,FIRE ALARM,
CFS14-03-12-002139,UPD,3/12/14 18:40,,133 SOUTH GREEN DRIVE Common Name: DOUGAN HOUSE Location Detail: ROOM 117,PROPERTY DAMAGE,
CFS14-03-13-002146,UPD-140212,3/13/14 2:13,3/13/14 2:13,E.UNION ST. Common Name: MUSIC BUILDING,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-03-13-002155,UPD-140213,3/13/14 13:15,3/13/14 13:15,S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: AT NEW LIFE ASSEMBLY OF GOD CHURCH,"CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A",
CFS14-03-13-002159,UPD-140214,3/13/14 14:35,3/12/14 0:00,58 EAST GREEN DRIVE Common Name: GAMERTSFELDER HALL,DESTRUCTION OF PROPERTY,CONVERSION OUPD CLOSED
CFS14-03-13-002168,UPD,3/13/14 16:32,,RACE ST Common Name: RACE STREET Location Detail: AT OLD WOLFE ST ENTRANCE,TRAFFIC LANES OF TRAVEL 4511.25,
CFS14-03-13-002170,UPD,3/13/14 16:36,,SHAFER STREET Common Name: SHAFER STREET Location Detail: AT CONVO ENTRANCE,TRAFFIC CRASH ,
CFS14-03-13-002178,UPD,3/13/14 20:45,,95 RICHLAND AVENUE Common Name: CONVOCATION CENTER,DISORDERLY CONDUCT OFFENSES,
CFS14-03-14-002189,UPD,3/14/14 1:17,,STEWART STREET Common Name: PARKING LOT 104,TRAFFIC FAILURE TO DISPLAY LIC. PLATE/STICKER 4503.21,
CFS14-03-14-002190,UPD,3/14/14 1:51,,S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: AT RICHLAND AVE,CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04,
CFS14-03-14-002191,UPD-140215,3/14/14 2:51,3/14/14 2:51,123 SOUTH GREEN DRIVE Common Name: O'BLENESS HOUSE Location Detail: MOD 3A,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-03-14-002202,UPD,3/14/14 9:53,,VAN VORHEES & RACE Common Name: MORTON HALL Location Detail: 24 RACE STREET,FIRE ALARM,
CFS14-03-14-002219,UPD,3/14/14 17:54,,1 PARK PLACE Common Name: BAKER STUDENT CENTER,FIRE ALARM,
CFS14-03-14-002226,UPD-140216,3/14/14 20:30,1/1/00 0:00,68 SOUTH GREEN DRIVE Common Name: PICKERING HALL Location Detail: ROOM 219,ALCOHOL OFFENSE,CONVERSION OUPD - OPEN
CFS14-03-14-002233,UPD,3/14/14 22:32,,SOUTH GREEN DRIVE - WALTER HALL Common Name: PARKING LOT 134,CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04,
CFS14-03-14-002234,UPD,3/14/14 22:40,,51 EAST GREEN STREET Common Name: BIDDLE,FIRE ALARM,
CFS14-03-15-002241,UPD-140219,3/15/14 1:32,3/15/14 1:32,57 EAST GREEN DRIVE Common Name: PERKINS HALL Location Detail: MEN'S REST ROOM NEAR # 217,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-03-15-002242,UPD,3/15/14 2:06,,70 SOUTH GREEN DRIVE Common Name: MACKINNON HALL Location Detail: CATWALK AREA,DISORDERLY CONDUCT OFFENSES,
CFS14-03-15-002251,UPD-140220,3/15/14 12:07,3/14/14 19:30,58 EAST GREEN DRIVE Common Name: GAMERTSFELDER HALL Location Detail: LAUNDRY,CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913,
CFS14-03-15-002255,UPD-140221,3/15/14 14:33,3/15/14 14:33,45 EAST GREEN STREET Common Name: LINCOLN HALL Location Detail: GRASSY AREA BEHIND BUILDING,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-03-15-002258,UPD-140222,3/15/14 14:57,3/15/14 14:57,Common Name: Off Campus Fest,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-03-15-002259,UPD-140223,3/15/14 15:00,3/15/14 15:00,Common Name: Off Campus Fest,INTOXICATED PERSON,CONVERSION OUPD CLOSED
CFS14-03-15-002261,UPD-140224,3/15/14 15:23,3/15/14 15:23,Common Name: Off Campus Fest Location Detail: 140 MILL ST,DISORDERLY CONDUCT OFFENSES,CONVERSION OUPD CLOSED
CFS14-03-15-002262,UPD-140225,3/15/14 15:31,3/15/14 15:31,Common Name: Off Campus Fest,DISORDERLY CONDUCT OFFENSES,CONVERSION OUPD CLOSED
CFS14-03-15-002263,UPD-140226,3/15/14 15:32,3/15/14 15:32,Common Name: Off Campus Fest,DISORDERLY CONDUCT OFFENSES,CONVERSION OUPD CLOSED
CFS14-03-15-002265,UPD,3/15/14 15:56,,Common Name: Off Campus Fest,DISORDERLY CONDUCT OFFENSES,
CFS14-03-15-002264,UPD-140227,3/15/14 15:56,3/15/14 15:45,Common Name: OFF CAMPUS FEST,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-03-15-002266,UPD-140229,3/15/14 15:57,3/15/14 15:57,Common Name: Off Campus Fest Location Detail: PALMER PLACE,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-03-15-002267,UPD,3/15/14 16:04,,RICHLAND AVENUE Common Name: RICHLAND AVENUE Location Detail: AT WEST GREEN DR,CONVERSION_TRAFFIC ONE-WAY TRAFFIC - ROTARY ISLANDS 4511.32,
CFS14-03-15-002268,UPD-140228,3/15/14 16:11,3/15/14 16:11,Common Name: Off Campus Fest Location Detail: 93 MILL ST,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-03-15-002269,UPD-140230,3/15/14 16:12,3/15/14 16:12,Common Name: Off Campus Fest Location Detail: 106 MILL ST,DISORDERLY CONDUCT OFFENSES,CONVERSION OUPD CLOSED
CFS14-03-15-002270,UPD-140231,3/15/14 16:17,3/15/14 16:17,Common Name: Off Campus Fest Location Detail: 106 MILL ST,DISORDERLY CONDUCT OFFENSES,CONVERSION OUPD CLOSED
CFS14-03-15-002271,UPD-140232,3/15/14 16:26,3/15/14 16:26,Common Name: Off Campus Fest Location Detail: COSS ST AND PLAYGROUND ST,DISORDERLY CONDUCT OFFENSES,CONVERSION OUPD CLOSED
CFS14-03-15-002272,UPD,3/15/14 16:28,,COLLEGE STREET Common Name: COLLEGE STREET Location Detail: AT BOYD HALL,TRAFFIC FAILURE TO DISPLAY LIC. PLATE/STICKER 4503.21,
CFS14-03-15-002273,UPD-140233,3/15/14 16:29,3/15/14 16:29,Common Name: Off Campus Fest Location Detail: 97 1/2 PLAYGROUND ST,DISORDERLY CONDUCT OFFENSES,CONVERSION OUPD CLOSED
CFS14-03-15-002274,UPD-140234,3/15/14 16:34,3/15/14 16:34,Common Name: OFF CAMPUS FEST Location Detail: 101 PLAYGROUND ST,DISORDERLY CONDUCT OFFENSES,CONVERSION OUPD CLOSED
CFS14-03-15-002275,UPD-140235,3/15/14 16:36,3/15/14 16:36,E.UNION ST. Common Name: MUSIC BUILDING Location Detail: UNDER GLIDDEN,POSSESSION OF  CONTROLLED SUBSTANCES,CONVERSION OUPD CLOSED
CFS14-03-15-002276,UPD-140236,3/15/14 16:43,3/15/14 16:43,Common Name: Off Campus Fest Location Detail: 86 MILL ST,DISORDERLY CONDUCT OFFENSES,CONVERSION OUPD CLOSED
CFS14-03-15-002277,UPD-140237,3/15/14 16:46,3/15/14 16:45,Common Name: Off Campus Fest Location Detail: 101 PLAYGROUND ST,DISORDERLY CONDUCT OFFENSES,CONVERSION OUPD CLOSED
CFS14-03-15-002278,UPD-140238,3/15/14 16:52,3/15/14 16:52,Common Name: Off Campus Fest Location Detail: 117 MILL ST,DISORDERLY CONDUCT OFFENSES,CONVERSION OUPD CLOSED
CFS14-03-15-002279,UPD-140239,3/15/14 17:03,3/15/14 17:03,Common Name: Off Campus Fest,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-03-15-002280,UPD-140240,3/15/14 17:51,3/15/14 17:51,22 UNIVERSITY TERRACE Common Name: BRYAN HALL,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-03-15-002282,UPD-140241,3/15/14 18:24,3/15/14 18:24,Common Name: Off Campus Fest Location Detail: 14 OAK ST,DISORDERLY CONDUCT OFFENSES,CONVERSION OUPD CLOSED
CFS14-03-15-002283,UPD-140242,3/15/14 18:25,3/15/14 18:25,Common Name: Off Campus Fest Location Detail: CHURCH OFF MILL ST,DISORDERLY CONDUCT OFFENSES,CONVERSION OUPD CLOSED
CFS14-03-15-002284,UPD-140243,3/15/14 18:38,3/15/14 18:30,Common Name: Off Campus Fest Location Detail: 150 MILL ST,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-03-15-002285,UPD-140244,3/15/14 18:39,3/15/14 18:39,Common Name: Off Campus Fest Location Detail: 150 MILL ST,DISORDERLY CONDUCT OFFENSES,CONVERSION OUPD CLOSED
CFS14-03-15-002286,UPD-140245,3/15/14 18:55,3/15/14 18:55,Common Name: Off Campus Fest Location Detail: 104 PLAYGROUND ST,DISORDERLY CONDUCT OFFENSES,CONVERSION OUPD CLOSED
CFS14-03-15-002291,UPD-140247,3/15/14 19:57,3/15/14 20:00,Common Name: Off Campus Fest,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-03-15-002299,UPD,3/15/14 21:22,,1 PARK PLACE Common Name: BAKER STUDENT CENTER,TRESPASSING OFFENSES,
CFS14-03-15-002305,UPD,3/15/14 22:37,,S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: BROUGH,CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04,
CFS14-03-15-002308,UPD,3/15/14 22:55,,S.GREEN DR. Common Name: PARKING LOT 93,CONVERSION_TRAFFIC TAIL LIGHTS AND ILLUMINATION OF REAR LICENSE PLATE 4513.05,
CFS14-03-15-002314,UPD,3/15/14 23:28,,100 RICHLAND AVE. Common Name: PEDEN STADIUM Location Detail: CONSTRUCTION END,ALCOHOL OFFENSE,
CFS14-03-15-002315,UPD,3/15/14 23:35,,S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: PEDEN,CONVERSION_TRAFFIC TAIL LIGHTS AND ILLUMINATION OF REAR LICENSE PLATE 4513.05,
CFS14-03-16-002318,UPD-140249,3/16/14 0:21,3/16/14 0:21,95 RICHLAND AVENUE Common Name: CONVOCATION CENTER Location Detail: MENS RESTROOM NEAR ROOM 326,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-03-16-002319,UPD,3/16/14 0:32,,95 RICHLAND AVENUE Common Name: CONVOCATION CENTER,DESTRUCTION OF PROPERTY,
CFS14-03-16-002322,UPD,3/16/14 1:25,,UNIVERSITY TERRACE Common Name: UNIVERSITY TERRACE Location Detail: AT MEMORIAL AUDITORIUM,TRAFFIC HIGHWAY TRAFFIC SIGNAL INDICATIONS 4511.13,
CFS14-03-16-002323,UPD-140253,3/16/14 1:49,3/16/14 1:00,SOUTH GREEN DRIVE Common Name: ADAMS HALL,ASSAULT OFFENSES,CONVERSION OUPD - OPEN
CFS14-03-16-002324,UPD-140250,3/16/14 2:08,3/16/14 2:08,60 E.GREEN DR. Common Name: TIFFIN HALL Location Detail: ROOM #210,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-03-16-002325,UPD-140252,3/16/14 2:21,3/16/14 2:21,58 EAST GREEN DRIVE Common Name: GAMERTSFELDER HALL Location Detail: NEAR ROOM 255,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-03-16-002331,UPD-140254,3/16/14 3:36,3/16/14 3:45,97 WEST GREEN DRIVE Common Name: JAMES HALL Location Detail: 2ND FLOOR NEAR ROOM 245,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-03-16-002341,UPD-140255,3/16/14 8:38,3/16/14 0:00,58 EAST GREEN DRIVE Common Name: GAMERTSFELDER HALL Location Detail: ROOM 304,CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913,CONVERSION OUPD CLOSED
CFS14-03-16-002347,UPD,3/16/14 13:27,,22 UNIVERSITY TERRACE Common Name: BRYAN HALL,FIRE ALARM,
CFS14-03-16-002354,UPD-140256,3/16/14 22:43,3/16/14 22:43,N. MCKINLEY AVE Common Name: NELSON COMMONS Location Detail: NELSON MARKET,CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913,CONVERSION OUPD - OPEN
CFS14-03-17-002359,UPD-140257,3/17/14 0:16,3/17/14 0:25,98 WEST GREEN DRIVE Common Name: SARGENT HALL Location Detail: ROOM 123,DRUG OFFENSES,CONVERSION OUPD CLOSED
CFS14-03-17-002360,UPD-140258,3/17/14 4:13,3/17/14 4:13,99 WEST GREEN DRIVE Common Name: TREUDLEY HALL Location Detail: BOYD SDIE OF BUILDING,INTOXICATED PERSON,CONVERSION OUPD CLOSED
CFS14-03-17-002367,UPD-140259,3/17/14 9:45,3/14/14 17:00,88 UNIVERSITY TERRACE Common Name: SCOTT QUADRANGLE,DESTRUCTION OF PROPERTY,CONVERSION OUPD CLOSED
CFS14-03-17-002368,UPD,3/17/14 11:01,,PARK PLACE Common Name: GORDY HALL,FIRE ALARM,
CFS14-03-17-002380,UPD-140260,3/17/14 18:33,3/17/14 14:00,100 WEST GREEN DRIVE Common Name: BOYD Location Detail: BEHIND BUILDING,THEFT OFFENSE,CONVERSION OUPD CLOSED
CFS14-03-18-002386,UPD,3/18/14 1:47,,131 SOUTH GREEN DRIVE Common Name: SMITH HOUSE,TRANSPORT,
CFS14-03-18-002390,UPD,3/18/14 3:56,,130 SOUTH GREEN DRIVE Common Name: ATKINSON,TRANSPORT,
CFS14-03-18-002400,UPD-140262,3/18/14 14:59,1/1/00 0:00,125 SOUTH GREEN DRIVE Common Name: FOSTER HOUSE Location Detail: GROUND FLOOR WINDOW,DESTRUCTION OF PROPERTY,CONVERSION OUPD - OPEN
CFS14-03-18-002401,UPD-140263,3/18/14 15:57,3/17/14 16:00,VAN VORHEES & RACE Common Name: MORTON HALL,CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913,CONVERSION OUPD - OPEN
